Rupture Index,Magnitude,Average Rake (degrees),Area (m^2),Length (m)
6004,9.642877549964634,0.0,3.4904683186902936E11,2085102.326078275
6005,9.125615453122887,0.0,1.0607695136115623E11,479098.3826624811
6006,9.147124855354175,0.0,1.1146293017956221E11,508990.1015961876
6007,9.167611475989188,0.0,1.1684687424620717E11,538866.7080902695
6008,9.187179348621335,0.0,1.2223202127541307E11,568759.2266507654
6009,9.20590199491629,0.0,1.276167441955547E11,598657.7039992433
6010,9.223849006351763,0.0,1.3300093433263232E11,628551.5311299511
6011,9.24108144549011,0.0,1.3838440480079895E11,658429.38392355
6012,9.257652450188953,0.0,1.4376665667605045E11,688285.4705786774
6013,9.273611087955015,0.0,1.4914779210892993E11,718126.0070348125
6014,9.289002032938031,0.0,1.545282160010296E11,747959.5777469391
6015,9.301420401139136,0.0,1.5901063531071463E11,777798.1211447031
6016,9.313493789852117,0.0,1.634931550706962E11,807647.1887931227
6017,9.325239821386052,0.0,1.6797537504941156E11,837501.2987736857
6018,9.336675054940212,0.0,1.724570153610765E11,867351.4740763262
6019,9.347813605022239,0.0,1.769373131665052E11,897189.52197725
6020,9.35867068111065,0.0,1.8141638815424475E11,927016.6536712263
6021,9.369260938528038,0.0,1.858946047821204E11,956837.6394796667
6022,9.379597653637287,0.0,1.9037219265030072E11,986654.5897000814
6023,9.389692023948761,0.0,1.948488709050896E11,1016464.4948863927
6024,9.399555222438412,0.0,1.993246925820144E11,1046269.1704866975
6025,9.409198169405174,0.0,2.0379994413425897E11,1076070.6143882733
6026,9.418630411506875,0.0,2.0827460197925464E11,1105867.0086067433
6027,9.42786036315735,0.0,2.1274838651714096E11,1135657.5684330664
6028,9.436896252786113,0.0,2.1722118308814438E11,1165440.2598923696
6029,9.445745776548625,0.0,2.2169286111296375E11,1195215.8509828874
6030,9.454416241238068,0.0,2.2616332614862738E11,1224985.3823169486
6031,9.462915018101612,0.0,2.3063274547954953E11,1254751.625772421
6032,9.471248382887339,0.0,2.351009277632942E11,1284510.8046011778
6033,9.479422554427261,0.0,2.3956784351734216E11,1314258.6008879042
6034,9.487443087243566,0.0,2.4403328453083105E11,1343991.095150561
6035,9.495315893817786,0.0,2.4849741800839008E11,1373711.8638138275
6036,9.503046893449067,0.0,2.529606035559261E11,1403426.9945905746
6037,9.510640873458625,0.0,2.5742272140199643E11,1433135.513333491
6038,9.518101859961405,0.0,2.6188334050799426E11,1462832.868711819
6039,9.525435118129938,0.0,2.663429087067354E11,1492522.3453280593
6040,9.532645377121938,0.0,2.7080171181307538E11,1522208.2539349934
6041,9.539737016437407,0.0,2.7525996638448303E11,1551892.1102191398
6042,9.54671368735098,0.0,2.797175599746702E11,1581572.2441093011
6043,9.553578943459305,0.0,2.841744282521111E11,1611246.9638578051
6044,9.560336149892676,0.0,2.886304914336597E11,1640915.4464133156
6045,9.566988569678951,0.0,2.930857045703806E11,1670576.7078207175
6046,9.573539617879748,0.0,2.9754022799036804E11,1700233.0549670209
6047,9.579992309262167,0.0,3.019940524943004E11,1729885.2696430534
6048,9.586349479540598,0.0,3.064471363242619E11,1759532.464435196
6049,9.593858160994795,0.0,3.117914897715848E11,1789172.6283829857
6050,9.60123767153681,0.0,3.171347087037012E11,1818805.479651003
6051,9.608492257854703,0.0,3.2247672176312964E11,1848430.8208257924
6052,9.615626935994747,0.0,3.2781819619106244E11,1878054.515208274
6053,9.622643001125788,0.0,3.331571430486776E11,1907658.7718286691
6054,9.62954047975105,0.0,3.384906021687087E11,1937213.148899603
6055,9.635201446961982,0.0,3.42931665708308E11,1966762.1316164818
6056,9.640791883822882,0.0,3.473745778624725E11,1996331.0299186637
6057,9.64631395141139,0.0,3.518196609478883E11,2025918.8192295895
6058,9.651767516800142,0.0,3.562654253106002E11,2055513.192982894
6059,9.653927136338828,0.0,3.5804144327445605E11,2085102.326078275
6060,9.187223003513061,0.0,1.222443085597181E11,538866.7080902695
6061,9.205945251050025,0.0,1.27629455588924E11,568759.2266507654
6062,9.223892251010334,0.0,1.3301417850906563E11,598657.7039992433
6063,9.241125266239354,0.0,1.3839836864614325E11,628551.5311299511
6064,9.257698311265912,0.0,1.4378183911430984E11,658429.38392355
6065,9.273658545039183,0.0,1.4916409098956134E11,688285.4705786774
6066,9.289049837265093,0.0,1.5454522642244083E11,718126.0070348125
6067,9.303912351000415,0.0,1.599256503145405E11,747959.5777469391
6068,9.315917342448643,0.0,1.6440806962422552E11,777798.1211447031
6069,9.327599650601439,0.0,1.688905893842071E11,807647.1887931227
6070,9.338975173330718,0.0,1.7337280936292245E11,837501.2987736857
6071,9.35005890951661,0.0,1.778544496745874E11,867351.4740763262
6072,9.360863602332689,0.0,1.8233474748001608E11,897189.52197725
6073,9.37140315751645,0.0,1.8681382246775565E11,927016.6536712263
6074,9.381691035895184,0.0,1.912920390956313E11,956837.6394796667
6075,9.391739441439551,0.0,1.957696269638116E11,986654.5897000814
6076,9.401558628843645,0.0,2.002463052186005E11,1016464.4948863927
6077,9.411158891475273,0.0,2.047221268955253E11,1046269.1704866975
6078,9.42055033406496,0.0,2.0919737844776987E11,1076070.6143882733
6079,9.429741774841911,0.0,2.1367203629276553E11,1105867.0086067433
6080,9.43874097332715,0.0,2.1814582083065186E11,1135657.5684330664
6081,9.447555547409335,0.0,2.2261861740165527E11,1165440.2598923696
6082,9.456192631928257,0.0,2.2709029542647464E11,1195215.8509828874
6083,9.464659014394378,0.0,2.3156076046213828E11,1224985.3823169486
6084,9.472961575236045,0.0,2.3603017979306042E11,1254751.625772421
6085,9.481106151933831,0.0,2.4049836207680508E11,1284510.8046011778
6086,9.489098550549581,0.0,2.4496527783085306E11,1314258.6008879042
6087,9.496943949747642,0.0,2.4943071884434195E11,1343991.095150561
6088,9.50464789858125,0.0,2.5389485232190097E11,1373711.8638138275
6089,9.51221597205571,0.0,2.5835803786943698E11,1403426.9945905746
6090,9.519652654491924,0.0,2.6282015571550732E11,1433135.513333491
6091,9.526961699720705,0.0,2.6728077482150516E11,1462832.868711819
6092,9.534148089417002,0.0,2.717403430202463E11,1492522.3453280593
6093,9.541216293910619,0.0,2.7619914612658624E11,1522208.2539349934
6094,9.548170453261127,0.0,2.806574006979939E11,1551892.1102191398
6095,9.555014004577858,0.0,2.851149942881811E11,1581572.2441093011
6096,9.561750299083831,0.0,2.8957186256562195E11,1611246.9638578051
6097,9.568382512295583,0.0,2.940279257471706E11,1640915.4464133156
6098,9.574913728050507,0.0,2.984831388838915E11,1670576.7078207175
6099,9.581347187510374,0.0,3.029376623038789E11,1700233.0549670209
6100,9.587685746295431,0.0,3.073914868078113E11,1729885.2696430534
6101,9.593932090978065,0.0,3.1184457063777277E11,1759532.464435196
6102,9.601311909398014,0.0,3.1718892408509564E11,1789172.6283829857
6103,9.608566889753561,0.0,3.2253214301721204E11,1818805.479651003
6104,9.615701065401694,0.0,3.278741560766405E11,1848430.8208257924
6105,9.622719236987287,0.0,3.332156305045733E11,1878054.515208274
6106,9.629622554163806,0.0,3.385545773621885E11,1907658.7718286691
6107,9.636410924080959,0.0,3.4388803648221954E11,1937213.148899603
6108,9.641983608173257,0.0,3.4832910002181885E11,1966762.1316164818
6109,9.647487966637236,0.0,3.5277201217598334E11,1996331.0299186637
6110,9.652926072988421,0.0,3.572170952613992E11,2025918.8192295895
6111,9.658297744266712,0.0,3.616628596241111E11,2055513.192982894
6112,9.660425212588606,0.0,3.634388775879669E11,2085102.326078275
6113,7.354386351763155,0.0,1.7963458827781193E9,59878.19440325548
6114,7.530488293297733,0.0,2.6945863153204875E9,89819.54111352781
6115,7.655487344989133,0.0,3.5932819037343674E9,119776.0617292855
6116,7.752524072005347,0.0,4.492914198661925E9,149763.80455787756
6117,7.956731208315212,0.0,7.190109225579792E9,119776.0617292855
6118,8.053739387502635,0.0,8.989670518980717E9,149763.80455787756
6119,8.132966287168077,0.0,1.078874087374648E10,179747.72266712636
6120,8.199904309230972,0.0,1.2586612403411215E10,209714.4165721348
6121,8.25785896834285,0.0,1.4383467023929787E10,239663.11308966405
6122,8.30898642987609,0.0,1.6180468796643684E10,269614.50275616575
6123,8.35475230174413,0.0,1.7978647725879005E10,299584.5333527434
6124,8.309160449035875,0.0,1.6186953518468443E10,179747.72266712636
6125,8.376080099023476,0.0,1.8883602235368347E10,209714.4165721348
6126,8.434025016165172,0.0,2.1578925979935E10,239663.11308966405
6127,8.485143491660612,0.0,2.4274391808190052E10,269614.50275616575
6128,8.530900357457373,0.0,2.6971510806271324E10,299584.5333527434
6129,8.572296308273296,0.0,2.966888811788208E10,329556.3279432322
6130,8.610069215275182,0.0,3.236489629405686E10,359515.40970507363
6131,8.644803184091597,0.0,3.505970254520285E10,389457.53177513304
6132,8.676957306811811,0.0,3.7753949060606445E10,419390.3382309808
6133,8.706901221853995,0.0,4.044886444306875E10,449318.02441499115
6134,8.559003303262845,0.0,2.8774530824252583E10,239663.11308966405
6135,8.610119632660512,0.0,3.236865376748915E10,269614.50275616575
6136,8.65587231439947,0.0,3.596477682688255E10,299584.5333527434
6137,8.697263882718904,0.0,3.956115695714848E10,329556.3279432322
6138,8.735035005285315,0.0,4.315589705324933E10,359515.40970507363
6139,8.769768246285937,0.0,4.6749118686576836E10,389457.53177513304
6140,8.80192396915302,0.0,5.0341851766393295E10,419390.3382309808
6141,8.831871314902688,0.0,5.393573054402373E10,449318.02441499115
6142,8.859884642866433,0.0,5.752941059126642E10,479246.6571969888
6143,8.886179855709779,0.0,6.112025627777999E10,509162.100692412
6144,8.91096469404307,0.0,6.470979625510623E10,539063.0466774246
6145,8.9344150585657,0.0,6.829995585048421E10,568968.8406972636
6146,8.95666219421804,0.0,7.18898509672524E10,598878.489046665
6147,8.752805663686475,0.0,4.4958397886852486E10,299584.5333527434
6148,8.794195059777667,0.0,4.9453868372124245E10,329556.3279432322
6149,8.831967247786244,0.0,5.3947645932390724E10,359515.40970507363
6150,8.8667021094972,0.0,5.8439622078714935E10,389457.53177513304
6151,8.898860732250348,0.0,6.2931206381252266E10,419390.3382309808
6152,8.928810903239588,0.0,6.742427129568064E10,449318.02441499115
6153,8.95682553955747,0.0,7.191689504506908E10,479246.6571969888
6154,8.983122741525467,0.0,7.64061224175077E10,509162.100692412
6155,9.007909621439074,0.0,8.089376841380064E10,539063.0466774246
6156,9.03136156330817,0.0,8.538213992091972E10,568968.8406972636
6157,9.05360880231882,0.0,8.986990838523239E10,598878.489046665
6158,9.074769910183058,0.0,9.435728372628287E10,628786.3390060947
6159,9.09494660852787,0.0,9.884441855388922E10,658685.0902640608
6160,9.114225017468934,0.0,1.033309878707527E11,688569.6247125366
6161,9.13268128475999,0.0,1.0781690707644814E11,718443.0553339438
6162,9.15038313874529,0.0,1.1230232375921205E11,748311.5802960225
6163,8.645107926246954,0.0,3.508431241481548E10,269747.1315832326
6164,8.911168290319363,0.0,6.474013920751197E10,359515.40970507363
6165,8.940302230554414,0.0,6.923211535383618E10,389457.53177513304
6166,8.967601719965788,0.0,7.372369965637352E10,419390.3382309808
6167,8.993294417717516,0.0,7.821676457080191E10,449318.02441499115
6168,9.017549352366077,0.0,8.270938832019035E10,479246.6571969888
6169,9.040504108311952,0.0,8.719861569262898E10,509162.100692412
6170,9.06229875937446,0.0,9.168626168892192E10,539063.0466774246
6171,9.083055009290568,0.0,9.6174633196041E10,568968.8406972636
6172,9.102861736529597,0.0,1.0066240166035367E11,598878.489046665
6173,9.121802783668903,0.0,1.0514977700140414E11,628786.3390060947
6174,9.139951201702576,0.0,1.096369118290105E11,658685.0902640608
6175,9.157369398832857,0.0,1.1412348114587398E11,688569.6247125366
6176,9.174113479907456,0.0,1.1860940035156941E11,718443.0553339438
6177,9.190234118892729,0.0,1.2309481703433333E11,748311.5802960225
6178,9.202709522787078,0.0,1.2668207982941277E11,778179.6168167997
6179,9.21483582970339,0.0,1.3026912775736635E11,808050.0237642931
6180,9.226631260533765,0.0,1.3385572453905782E11,837918.8722173835
6181,9.238113320958625,0.0,1.374418595262257E11,867783.8909191228
6182,9.249296602495647,0.0,1.4102701585122632E11,897638.5923296978
6183,9.017596201753005,0.0,8.271831106180016E10,419390.3382309808
6184,9.040567656444285,0.0,8.721137597622855E10,449318.02441499115
6185,9.062382771719205,0.0,9.170399972561699E10,479246.6571969888
6186,9.08313896531206,0.0,9.619322709805562E10,509162.100692412
6187,9.102941421664227,0.0,1.0068087309434856E11,539063.0466774246
6188,9.121883182121326,0.0,1.0516924460146764E11,568968.8406972636
6189,9.140030819471743,0.0,1.096570130657803E11,598878.489046665
6190,9.157448953594841,0.0,1.1414438840683078E11,628786.3390060947
6191,9.174194476349172,0.0,1.1863152323443713E11,658685.0902640608
6192,9.190316230081887,0.0,1.2311809255130061E11,688569.6247125366
6193,9.205858662847508,0.0,1.2760401175699605E11,718443.0553339438
6194,9.22086237872628,0.0,1.3208942843975996E11,748311.5802960225
6195,9.232499548698502,0.0,1.356766912348394E11,778179.6168167997
6196,9.243832343866739,0.0,1.39263739162793E11,808050.0237642931
6197,9.254875546084406,0.0,1.4285033594448447E11,837918.8722173835
6198,9.265643522064185,0.0,1.4643647093165237E11,867783.8909191228
6199,9.276148128282816,0.0,1.5002162725665298E11,897638.5923296978
6200,9.286402109417619,0.0,1.5360588836952997E11,927484.2511705435
6201,9.296417698087575,0.0,1.5718947525925742E11,957323.5666544368
6202,9.306206136663835,0.0,1.6077255498691785E11,987158.4755721807
6203,9.31577696517186,0.0,1.6435493642978232E11,1016986.8179833719
6204,9.325139604193502,0.0,1.6793661771370245E11,1046809.5402879904
6205,9.087220109876714,0.0,9.710143403912791E10,479246.6571969888
6206,9.106848232110151,0.0,1.0159066141156654E11,509162.100692412
6207,9.125621004933862,0.0,1.0607830740785948E11,539063.0466774246
6208,9.143618668387207,0.0,1.1056667891497856E11,568968.8406972636
6209,9.160897795096126,0.0,1.1505444737929123E11,598878.489046665
6210,9.177514239342438,0.0,1.195418227203417E11,628786.3390060947
6211,9.19351744161797,0.0,1.2402895754794806E11,658685.0902640608
6212,9.208949931992624,0.0,1.2851552686481154E11,688569.6247125366
6213,9.223850677349503,0.0,1.3300144607050697E11,718443.0553339438
6214,9.238255500586122,0.0,1.3748686275327087E11,748311.5802960225
6215,9.249441653018248,0.0,1.410741255483503E11,778179.6168167997
6216,9.260346257680277,0.0,1.446611734763039E11,808050.0237642931
6217,9.270982432167862,0.0,1.4824777025799536E11,837918.8722173835
6218,9.281363013079554,0.0,1.5183390524516327E11,867783.8909191228
6219,9.2914985217215,0.0,1.5541906157016388E11,897638.5923296978
6220,9.30140042824019,0.0,1.5900332268304086E11,927484.2511705435
6221,9.311079793792324,0.0,1.625869095727683E11,957323.5666544368
6222,9.320546799055922,0.0,1.6616998930042874E11,987158.4755721807
6223,9.329810045179538,0.0,1.697523707432932E11,1016986.8179833719
6224,9.338878076443988,0.0,1.7333405202721335E11,1046809.5402879904
6225,9.347759472776843,0.0,1.769152603240555E11,1076628.910226119
6226,9.3564618127817,0.0,1.804960264325462E11,1106444.5807898035
6227,9.364991548383713,0.0,1.840760941247308E11,1136253.9927955195
6228,9.373355238161416,0.0,1.8765541009076147E11,1166056.9212223522
6229,9.381558841438817,0.0,1.91233820702456E11,1195851.780127742
6230,7.354867785072443,0.0,1.7983383124809759E9,59944.621814952785
6231,7.530910100657987,0.0,2.6972046993600583E9,89906.83481503543
6232,7.655915642777001,0.0,3.596827321845425E9,119894.25928160563
6233,7.752895300401521,0.0,4.496756320318791E9,149891.89282460182
6234,7.957073324202701,0.0,7.195775478692228E9,119894.25928160563
6235,8.05402714770053,0.0,8.995628986235033E9,149891.89282460182
6236,8.133198934303085,0.0,1.079452184713782E10,179876.99083508356
6237,8.20009602262869,0.0,1.2592169825126768E10,209839.35383633463
6238,8.258026985546564,0.0,1.4389032694749928E10,239785.81362224623
6239,8.309133704328069,0.0,1.6185956723641666E10,269734.47429930116
6240,8.35488096257684,0.0,1.7983974740434933E10,299703.73792244436
6241,8.309304273635338,0.0,1.619231501930173E10,179876.99083508356
6242,8.376204443773243,0.0,1.88890096620683E10,209839.35383633463
6243,8.434139950877421,0.0,2.1584637539067513E10,239785.81362224623
6244,8.485247727972242,0.0,2.428021868294077E10,269734.47429930116
6245,8.530992611120935,0.0,2.6977240761046165E10,299703.73792244436
6246,8.572377962972748,0.0,2.9674466900693134E10,329676.4167566693
6247,8.610143524599055,0.0,3.2370434522367653E10,359631.82934972463
6248,8.644873660492431,0.0,3.5065392428428215E10,389574.1094401236
6249,8.677028532755486,0.0,3.776014136620964E10,419510.56950937014
6250,8.7069798624915,0.0,4.045618946367595E10,449457.05561362515
6251,8.559091067778546,0.0,2.8780346327002136E10,239785.81362224623
6252,8.610202108409496,0.0,3.2374801405887566E10,269734.47429930116
6253,8.655945787756995,0.0,3.597086182101609E10,299703.73792244436
6254,8.697329978887193,0.0,3.956717831566889E10,329676.4167566693
6255,8.735098262561696,0.0,4.316218340150905E10,359631.82934972463
6256,8.76983120052747,0.0,4.6755895820566315E10,389574.1094401236
6257,8.801989910003924,0.0,5.034949598106861E10,419510.56950937014
6258,8.831943774794556,0.0,5.394473021533286E10,449457.05561362515
6259,8.859960764045312,0.0,5.753949498193504E10,479403.81449766934
6260,8.88625802937737,0.0,6.113125901934853E10,509324.69067650416
6261,8.9110457630427,0.0,6.472187666171275E10,539235.786468041
6262,8.934498466782873,0.0,6.831307443980893E10,569149.4328800502
6263,8.956744964278673,0.0,7.190355342315094E10,599063.3442990598
6264,8.75286986993147,0.0,4.4965045050522224E10,299703.73792244436
6265,8.794252636962751,0.0,4.946042522828815E10,329676.4167566693
